query_id	doc_id	relevance
hotpotqa_portable::q::5a78d06355429974737f78b4	hotpotqa_portable::doc::76384e471bb346c8	1
hotpotqa_portable::q::5a78d06355429974737f78b4	hotpotqa_portable::doc::bcdb71b2815b0456	1
hotpotqa_portable::q::5ac3dfee554299204fd21eab	hotpotqa_portable::doc::65079937c8f2f965	1
hotpotqa_portable::q::5ac3dfee554299204fd21eab	hotpotqa_portable::doc::26c00ae07ce36fad	1
hotpotqa_portable::q::5add48465542992200553a80	hotpotqa_portable::doc::ef083dde191143e4	1
hotpotqa_portable::q::5add48465542992200553a80	hotpotqa_portable::doc::7cbbb78a2c656a86	1
hotpotqa_portable::q::5a7c917e5542990527d554d3	hotpotqa_portable::doc::cc5825c274f07dba	1
hotpotqa_portable::q::5a7c917e5542990527d554d3	hotpotqa_portable::doc::d44b780022d39cd1	1
hotpotqa_portable::q::5a7e6c725542991319bc94a4	hotpotqa_portable::doc::c6e65c5752f7734a	1
hotpotqa_portable::q::5a7e6c725542991319bc94a4	hotpotqa_portable::doc::b11dc0832bf8f77f	1
hotpotqa_portable::q::5a7558425542992db9473647	hotpotqa_portable::doc::ecda0d8628613915	1
hotpotqa_portable::q::5a7558425542992db9473647	hotpotqa_portable::doc::73937c246b7cfb5e	1
hotpotqa_portable::q::5a849cc95542997175ce1efa	hotpotqa_portable::doc::a306baef8d1ddb15	1
hotpotqa_portable::q::5a849cc95542997175ce1efa	hotpotqa_portable::doc::05fa448c32712731	1
hotpotqa_portable::q::5a84e9d35542994c784dda84	hotpotqa_portable::doc::d129052b7e118c2f	1
hotpotqa_portable::q::5a84e9d35542994c784dda84	hotpotqa_portable::doc::0e29c725265dd4cb	1
hotpotqa_portable::q::5ab6bdd255429953192ad36e	hotpotqa_portable::doc::cef39656283e8d96	1
hotpotqa_portable::q::5ab6bdd255429953192ad36e	hotpotqa_portable::doc::532702810013c917	1
hotpotqa_portable::q::5ac3126f5542995ef918c0e8	hotpotqa_portable::doc::11064c4297c8cf63	1
hotpotqa_portable::q::5ac3126f5542995ef918c0e8	hotpotqa_portable::doc::54cfcdbc564bac1f	1
hotpotqa_portable::q::5a81e04455429903bc27b9f9	hotpotqa_portable::doc::7ca9e2a95b0708aa	1
hotpotqa_portable::q::5a81e04455429903bc27b9f9	hotpotqa_portable::doc::f83e0669579ff74f	1
hotpotqa_portable::q::5ab3d2b7554299233954ffb8	hotpotqa_portable::doc::cba71d147f5fac36	1
hotpotqa_portable::q::5ab3d2b7554299233954ffb8	hotpotqa_portable::doc::9633ca67e3afdde7	1
hotpotqa_portable::q::5a8d1f015542994ba4e3dc08	hotpotqa_portable::doc::b79a227422266f0d	1
hotpotqa_portable::q::5a8d1f015542994ba4e3dc08	hotpotqa_portable::doc::62d563477f6a3c6a	1
hotpotqa_portable::q::5adf8d275542993344016cfb	hotpotqa_portable::doc::4d18c058e4155ccf	1
hotpotqa_portable::q::5adf8d275542993344016cfb	hotpotqa_portable::doc::3268866802bf7ef7	1
hotpotqa_portable::q::5a7949d45542994bb9456fdd	hotpotqa_portable::doc::7c875d42221da5c5	1
hotpotqa_portable::q::5a7949d45542994bb9456fdd	hotpotqa_portable::doc::401597d817c1215b	1
hotpotqa_portable::q::5aba0c2655429955dce3edb7	hotpotqa_portable::doc::664a837c4a2f209c	1
hotpotqa_portable::q::5aba0c2655429955dce3edb7	hotpotqa_portable::doc::a6e46b035a9989db	1
hotpotqa_portable::q::5a89bbb05542992e4fca83a3	hotpotqa_portable::doc::a3b2dde12a066e0b	1
hotpotqa_portable::q::5a89bbb05542992e4fca83a3	hotpotqa_portable::doc::48ee69b496844f08	1
hotpotqa_portable::q::5ab4b2935542996a3a969fb5	hotpotqa_portable::doc::6809536e66c37c63	1
hotpotqa_portable::q::5ab4b2935542996a3a969fb5	hotpotqa_portable::doc::12260b1e428dbd61	1
hotpotqa_portable::q::5a7cf4e355429907fabef062	hotpotqa_portable::doc::39cc0c985083b46b	1
hotpotqa_portable::q::5a7cf4e355429907fabef062	hotpotqa_portable::doc::e790e1ca50b15d1e	1
hotpotqa_portable::q::5ab2be12554299295394686b	hotpotqa_portable::doc::f1bc043bbea3f502	1
hotpotqa_portable::q::5ab2be12554299295394686b	hotpotqa_portable::doc::76af32bfd6a4f5bf	1
hotpotqa_portable::q::5a7cd5b05542990527d5553d	hotpotqa_portable::doc::deb4226161b83eb7	1
hotpotqa_portable::q::5a7cd5b05542990527d5553d	hotpotqa_portable::doc::18926625e3377408	1
hotpotqa_portable::q::5a70f4c45542994082a3e437	hotpotqa_portable::doc::304748fce3a2129a	1
hotpotqa_portable::q::5a70f4c45542994082a3e437	hotpotqa_portable::doc::636caad35e60f3d1	1
hotpotqa_portable::q::5ae0818e55429924de1b70e9	hotpotqa_portable::doc::f106121f40b7c096	1
hotpotqa_portable::q::5ae0818e55429924de1b70e9	hotpotqa_portable::doc::83fc6d757f36450c	1
hotpotqa_portable::q::5adfb60655429942ec259b08	hotpotqa_portable::doc::8a36fc8c7cb8145a	1
hotpotqa_portable::q::5adfb60655429942ec259b08	hotpotqa_portable::doc::d28281df05664f73	1
hotpotqa_portable::q::5ab5de535542992aa134a3b6	hotpotqa_portable::doc::ab2c7111248b77a1	1
hotpotqa_portable::q::5ab5de535542992aa134a3b6	hotpotqa_portable::doc::e360a0069074764b	1
hotpotqa_portable::q::5ac2ffe7554299218029dbb3	hotpotqa_portable::doc::7d06e91839fd615f	1
hotpotqa_portable::q::5ac2ffe7554299218029dbb3	hotpotqa_portable::doc::d843ea40a25c2804	1
hotpotqa_portable::q::5a8769475542993e715abf2b	hotpotqa_portable::doc::26b87a4900029179	1
hotpotqa_portable::q::5a8769475542993e715abf2b	hotpotqa_portable::doc::6e57888b6eafa9f1	1
hotpotqa_portable::q::5a77f4755542992a6e59e01f	hotpotqa_portable::doc::cab5a6c1239e9010	1
hotpotqa_portable::q::5a77f4755542992a6e59e01f	hotpotqa_portable::doc::ca22f49d776ecb8f	1
hotpotqa_portable::q::5a78caa955429970f5fffd83	hotpotqa_portable::doc::33b5717d92c225e6	1
hotpotqa_portable::q::5a78caa955429970f5fffd83	hotpotqa_portable::doc::de7c12546e8d9072	1
hotpotqa_portable::q::5a8790785542993e715abfac	hotpotqa_portable::doc::c2365d364900fcb1	1
hotpotqa_portable::q::5a8790785542993e715abfac	hotpotqa_portable::doc::8d9ca15bad4aa902	1
hotpotqa_portable::q::5ab6bb575542995eadef0088	hotpotqa_portable::doc::7d236ffdd6ae2aed	1
hotpotqa_portable::q::5ab6bb575542995eadef0088	hotpotqa_portable::doc::d75256f44ce40e63	1
hotpotqa_portable::q::5ac2cdaa554299657fa29070	hotpotqa_portable::doc::5735b395223e3bb7	1
hotpotqa_portable::q::5ac2cdaa554299657fa29070	hotpotqa_portable::doc::4406e577f333ae25	1
hotpotqa_portable::q::5a729fa15542994cef4bc397	hotpotqa_portable::doc::6eafc0a0babf4420	1
hotpotqa_portable::q::5a729fa15542994cef4bc397	hotpotqa_portable::doc::a2d13577d896d8c6	1
hotpotqa_portable::q::5ae64ffd5542992ae0d162ce	hotpotqa_portable::doc::cebfe86d43720f1d	1
hotpotqa_portable::q::5ae64ffd5542992ae0d162ce	hotpotqa_portable::doc::971ba5bcf9539ca1	1
hotpotqa_portable::q::5a88a1e55542997e5c09a64d	hotpotqa_portable::doc::ce577f908891f559	1
hotpotqa_portable::q::5a88a1e55542997e5c09a64d	hotpotqa_portable::doc::74b92fa599277509	1
hotpotqa_portable::q::5ac34994554299741d48a242	hotpotqa_portable::doc::ec7be2b88840f950	1
hotpotqa_portable::q::5ac34994554299741d48a242	hotpotqa_portable::doc::9f74c2c73fec4fbd	1
hotpotqa_portable::q::5ae382ee5542992e3233c430	hotpotqa_portable::doc::75f8daaf3a0e7cc9	1
hotpotqa_portable::q::5ae382ee5542992e3233c430	hotpotqa_portable::doc::aed2abf623c03190	1
hotpotqa_portable::q::5a8a40015542996c9b8d5e72	hotpotqa_portable::doc::37b1a5ef54f8b45b	1
hotpotqa_portable::q::5a8a40015542996c9b8d5e72	hotpotqa_portable::doc::f10b4602af89678f	1
hotpotqa_portable::q::5a8810485542997e5c09a590	hotpotqa_portable::doc::4798af4d42e9f406	1
hotpotqa_portable::q::5a8810485542997e5c09a590	hotpotqa_portable::doc::eb601c9cf7741e11	1
hotpotqa_portable::q::5a7249b85542990c210a40b9	hotpotqa_portable::doc::bde84b85f1a9b6db	1
hotpotqa_portable::q::5a7249b85542990c210a40b9	hotpotqa_portable::doc::8ce9ed6a43699246	1
hotpotqa_portable::q::5ae7281c5542991e8301cb69	hotpotqa_portable::doc::5f35ddc60f061d7f	1
hotpotqa_portable::q::5ae7281c5542991e8301cb69	hotpotqa_portable::doc::3c660a5633d5b44b	1
hotpotqa_portable::q::5a888d535542997e5c09a617	hotpotqa_portable::doc::110e0f299bda1a29	1
hotpotqa_portable::q::5a888d535542997e5c09a617	hotpotqa_portable::doc::387656a6fe0ce21f	1
hotpotqa_portable::q::5ae48c4e55429913cc204498	hotpotqa_portable::doc::c69efb7ae1412710	1
hotpotqa_portable::q::5ae48c4e55429913cc204498	hotpotqa_portable::doc::c480eb1a66473897	1
hotpotqa_portable::q::5a7e05635542995f4f40238f	hotpotqa_portable::doc::069d18051e0522ec	1
hotpotqa_portable::q::5a7e05635542995f4f40238f	hotpotqa_portable::doc::186d894d2e6ceb24	1
hotpotqa_portable::q::5ae3fec55542995dadf242a4	hotpotqa_portable::doc::8ad4b66d1111890b	1
hotpotqa_portable::q::5ae3fec55542995dadf242a4	hotpotqa_portable::doc::fde8282d2d0752f6	1
hotpotqa_portable::q::5add39c45542995b365faac5	hotpotqa_portable::doc::97e8221dbc997f23	1
hotpotqa_portable::q::5add39c45542995b365faac5	hotpotqa_portable::doc::acdff7f656d77c25	1
hotpotqa_portable::q::5a90629855429916514e749e	hotpotqa_portable::doc::5b7aa1d1256bc477	1
hotpotqa_portable::q::5a90629855429916514e749e	hotpotqa_portable::doc::bd3d2d1748987218	1
hotpotqa_portable::q::5a85e2775542994775f60680	hotpotqa_portable::doc::b72818448138eb78	1
hotpotqa_portable::q::5a85e2775542994775f60680	hotpotqa_portable::doc::a79c0e3641a2e7ac	1
hotpotqa_portable::q::5abba17a5542992ccd8e7f60	hotpotqa_portable::doc::af5d060601f0b151	1
hotpotqa_portable::q::5abba17a5542992ccd8e7f60	hotpotqa_portable::doc::c73d0f279756a22e	1
hotpotqa_portable::q::5a8ece2e5542995085b37497	hotpotqa_portable::doc::9e8253184996c690	1
hotpotqa_portable::q::5a8ece2e5542995085b37497	hotpotqa_portable::doc::0a8e70f04f2c7060	1
hotpotqa_portable::q::5a7a749d5542994f819ef1e0	hotpotqa_portable::doc::12d4024a331cb75c	1
hotpotqa_portable::q::5a7a749d5542994f819ef1e0	hotpotqa_portable::doc::6c6d9ed5951b62e5	1
hotpotqa_portable::q::5a7e075c5542995f4f4023a3	hotpotqa_portable::doc::5d6b75631c391087	1
hotpotqa_portable::q::5a7e075c5542995f4f4023a3	hotpotqa_portable::doc::d00faf055a4b5747	1
hotpotqa_portable::q::5abcfcf0554299114383a1b4	hotpotqa_portable::doc::01b7e44fa46c26c5	1
hotpotqa_portable::q::5abcfcf0554299114383a1b4	hotpotqa_portable::doc::067a0cfc2609cec6	1
hotpotqa_portable::q::5a78ed6855429970f5fffdd9	hotpotqa_portable::doc::88b16da03ac694b1	1
hotpotqa_portable::q::5a78ed6855429970f5fffdd9	hotpotqa_portable::doc::6969995d5f147eea	1
hotpotqa_portable::q::5a8be8215542995e66a47518	hotpotqa_portable::doc::f3f1bcea17d0da1d	1
hotpotqa_portable::q::5a8be8215542995e66a47518	hotpotqa_portable::doc::ff1fe719a22821a8	1
hotpotqa_portable::q::5a8f495c5542997ba9cb3220	hotpotqa_portable::doc::9b22296fa8924048	1
hotpotqa_portable::q::5a8f495c5542997ba9cb3220	hotpotqa_portable::doc::7ecc2d2a8fd8555a	1
hotpotqa_portable::q::5a7db62d5542997cc2c4747c	hotpotqa_portable::doc::d88ec3e699688873	1
hotpotqa_portable::q::5a7db62d5542997cc2c4747c	hotpotqa_portable::doc::4c0ea3fd8d2bf1ce	1
hotpotqa_portable::q::5ae5db98554299546bf82fa6	hotpotqa_portable::doc::165f3f3b6ded623e	1
hotpotqa_portable::q::5ae5db98554299546bf82fa6	hotpotqa_portable::doc::82939de57edb37e9	1
hotpotqa_portable::q::5a8a423255429930ff3c0d30	hotpotqa_portable::doc::c27d547a48029c63	1
hotpotqa_portable::q::5a8a423255429930ff3c0d30	hotpotqa_portable::doc::edf7277c6d5d3592	1
hotpotqa_portable::q::5a80fb97554299260e20a1eb	hotpotqa_portable::doc::4ad333294e96b45b	1
hotpotqa_portable::q::5a80fb97554299260e20a1eb	hotpotqa_portable::doc::0723462afa7a9d36	1
hotpotqa_portable::q::5ab27587554299449642c8af	hotpotqa_portable::doc::999bf4f44aba5a51	1
hotpotqa_portable::q::5ab27587554299449642c8af	hotpotqa_portable::doc::c6f1317e07be92d8	1
hotpotqa_portable::q::5a7c74a65542990527d554b0	hotpotqa_portable::doc::1921d81b64955eca	1
hotpotqa_portable::q::5a7c74a65542990527d554b0	hotpotqa_portable::doc::b6d47c30549aa855	1
hotpotqa_portable::q::5a7ff71a5542992e7d278dd0	hotpotqa_portable::doc::1f3e4496c78e7bde	1
hotpotqa_portable::q::5a7ff71a5542992e7d278dd0	hotpotqa_portable::doc::c0e29196e8a94eb7	1
hotpotqa_portable::q::5a89bf18554299669944a591	hotpotqa_portable::doc::590dfd465564f2dd	1
hotpotqa_portable::q::5a89bf18554299669944a591	hotpotqa_portable::doc::297a12e5817b7632	1
hotpotqa_portable::q::5ae22f4e5542996483e6492f	hotpotqa_portable::doc::0152ceeeb124f98a	1
hotpotqa_portable::q::5ae22f4e5542996483e6492f	hotpotqa_portable::doc::11d920b38e961212	1
hotpotqa_portable::q::5ab8c3c65542991b5579effd	hotpotqa_portable::doc::cf6c8739cffd0e9f	1
hotpotqa_portable::q::5ab8c3c65542991b5579effd	hotpotqa_portable::doc::ca4b979eb4043c67	1
hotpotqa_portable::q::5a7d61645542997cc2c47455	hotpotqa_portable::doc::047c255eeaa2bfd2	1
hotpotqa_portable::q::5a7d61645542997cc2c47455	hotpotqa_portable::doc::428b3cab9a3cc29f	1
hotpotqa_portable::q::5a82d71555429966c78a6a94	hotpotqa_portable::doc::df71e456e47ff92e	1
hotpotqa_portable::q::5a82d71555429966c78a6a94	hotpotqa_portable::doc::a765e57980b3f175	1
hotpotqa_portable::q::5a8ae5d355429970aeb70325	hotpotqa_portable::doc::dcab0e15e76be17d	1
hotpotqa_portable::q::5a8ae5d355429970aeb70325	hotpotqa_portable::doc::eccbc27adf4d487a	1
hotpotqa_portable::q::5abccf6755429965836004ab	hotpotqa_portable::doc::07fa121d2410d564	1
hotpotqa_portable::q::5abccf6755429965836004ab	hotpotqa_portable::doc::b210a71ef3e06019	1
hotpotqa_portable::q::5adcfc135542990d50227d87	hotpotqa_portable::doc::21df973f44b23cf8	1
hotpotqa_portable::q::5adcfc135542990d50227d87	hotpotqa_portable::doc::c4fab3433aea2a74	1
hotpotqa_portable::q::5a77c15f5542997042120b1c	hotpotqa_portable::doc::75693a2cbb5bf2f3	1
hotpotqa_portable::q::5a77c15f5542997042120b1c	hotpotqa_portable::doc::c93b559828b3b085	1
hotpotqa_portable::q::5a9064c755429916514e74a6	hotpotqa_portable::doc::bc1bf05ffb8f04b6	1
hotpotqa_portable::q::5a9064c755429916514e74a6	hotpotqa_portable::doc::21828f712a5dbcf7	1
hotpotqa_portable::q::5ab43b755542991779162c21	hotpotqa_portable::doc::9fed4d8a4b052c84	1
hotpotqa_portable::q::5ab43b755542991779162c21	hotpotqa_portable::doc::6346aa9eceddb31a	1
hotpotqa_portable::q::5adf39765542993a75d26435	hotpotqa_portable::doc::1559511b38969dfb	1
hotpotqa_portable::q::5adf39765542993a75d26435	hotpotqa_portable::doc::687ec8a754b0a5f6	1
hotpotqa_portable::q::5a8ccea555429941ae14deeb	hotpotqa_portable::doc::d8d2f344f2165de0	1
hotpotqa_portable::q::5a8ccea555429941ae14deeb	hotpotqa_portable::doc::80a781592d9ec432	1
hotpotqa_portable::q::5ab6390f5542995eadeeff7a	hotpotqa_portable::doc::5558aebd95e3f094	1
hotpotqa_portable::q::5ab6390f5542995eadeeff7a	hotpotqa_portable::doc::739070e3f2c740e2	1
hotpotqa_portable::q::5abd4f2e5542993062266c4b	hotpotqa_portable::doc::72140bdd3d435c35	1
hotpotqa_portable::q::5abd4f2e5542993062266c4b	hotpotqa_portable::doc::b9ef1c0ff51645ff	1
hotpotqa_portable::q::5ac0d981554299012d1db646	hotpotqa_portable::doc::9e25b3c571d595fc	1
hotpotqa_portable::q::5ac0d981554299012d1db646	hotpotqa_portable::doc::5aa97f49cd3ff684	1
hotpotqa_portable::q::5a7c716d55429935c91b51b3	hotpotqa_portable::doc::a28fbc1ebcdb848b	1
hotpotqa_portable::q::5a7c716d55429935c91b51b3	hotpotqa_portable::doc::550d5b346066b7f1	1
hotpotqa_portable::q::5a77a44d5542997042120aba	hotpotqa_portable::doc::13f293e37898324f	1
hotpotqa_portable::q::5a77a44d5542997042120aba	hotpotqa_portable::doc::40fde2b5df067abb	1
hotpotqa_portable::q::5a7cd0fd55429909bec76823	hotpotqa_portable::doc::68e3d3dcf5e4e822	1
hotpotqa_portable::q::5a7cd0fd55429909bec76823	hotpotqa_portable::doc::39526bf7809f67b8	1
hotpotqa_portable::q::5ac2a55b55429921a00ab018	hotpotqa_portable::doc::5e4c7cafa251c5cd	1
hotpotqa_portable::q::5ac2a55b55429921a00ab018	hotpotqa_portable::doc::c6e30fe9fdd4215b	1
hotpotqa_portable::q::5ab8ca5d5542991b5579f005	hotpotqa_portable::doc::039b963c1da790f9	1
hotpotqa_portable::q::5ab8ca5d5542991b5579f005	hotpotqa_portable::doc::33b86bbe5b379de2	1
hotpotqa_portable::q::5ac3f1c9554299204fd21ed4	hotpotqa_portable::doc::4df4cb0a208d3f0f	1
hotpotqa_portable::q::5ac3f1c9554299204fd21ed4	hotpotqa_portable::doc::acfec083c9cbe44a	1
hotpotqa_portable::q::5ac559bd5542993e66e82328	hotpotqa_portable::doc::c076877e3b705dc6	1
hotpotqa_portable::q::5ac559bd5542993e66e82328	hotpotqa_portable::doc::9ff5d55537c11325	1
hotpotqa_portable::q::5ade00855542997dc7907118	hotpotqa_portable::doc::49226852cb33bc31	1
hotpotqa_portable::q::5ade00855542997dc7907118	hotpotqa_portable::doc::87a66eb96c4ebe62	1
hotpotqa_portable::q::5a8e61165542995085b3741a	hotpotqa_portable::doc::a50e379d10943ec9	1
hotpotqa_portable::q::5a8e61165542995085b3741a	hotpotqa_portable::doc::2d6d65b9f3226c28	1
hotpotqa_portable::q::5abd05e655429965836004f1	hotpotqa_portable::doc::22e454f96889ea53	1
hotpotqa_portable::q::5abd05e655429965836004f1	hotpotqa_portable::doc::728b4d14e1a41736	1
hotpotqa_portable::q::5a7fb1765542992e7d278d20	hotpotqa_portable::doc::99782d4bcb30ae4f	1
hotpotqa_portable::q::5a7fb1765542992e7d278d20	hotpotqa_portable::doc::f91df9e6f340db98	1
hotpotqa_portable::q::5a722c2255429971e9dc932c	hotpotqa_portable::doc::6ce33e87e8d7bf3f	1
hotpotqa_portable::q::5a722c2255429971e9dc932c	hotpotqa_portable::doc::8b42adcc874b5503	1
hotpotqa_portable::q::5ae1408a5542997b2ef7d17c	hotpotqa_portable::doc::d2b9f52f2f04d396	1
hotpotqa_portable::q::5ae1408a5542997b2ef7d17c	hotpotqa_portable::doc::4623e7e22f3559a9	1
hotpotqa_portable::q::5a7562045542992db947364f	hotpotqa_portable::doc::bdd57f2ffb7c92ff	1
hotpotqa_portable::q::5a7562045542992db947364f	hotpotqa_portable::doc::4195f021651fe402	1
hotpotqa_portable::q::5ae6233c5542992ae0d1623e	hotpotqa_portable::doc::f9f8898adf8f2d6f	1
hotpotqa_portable::q::5ae6233c5542992ae0d1623e	hotpotqa_portable::doc::2915384b8d50cc04	1
hotpotqa_portable::q::5a7cb94f554299683c1c6353	hotpotqa_portable::doc::18bbfe5b0a44eab5	1
hotpotqa_portable::q::5a7cb94f554299683c1c6353	hotpotqa_portable::doc::e678030e2812f237	1
hotpotqa_portable::q::5ae17d6855429901ffe4aea7	hotpotqa_portable::doc::c25256d4e8ee6bfc	1
hotpotqa_portable::q::5ae17d6855429901ffe4aea7	hotpotqa_portable::doc::d1795e253fa6691e	1
hotpotqa_portable::q::5ae69fa755429908198fa66c	hotpotqa_portable::doc::b0d767bafb3a8a69	1
hotpotqa_portable::q::5ae69fa755429908198fa66c	hotpotqa_portable::doc::31dcd9ae7605236c	1
hotpotqa_portable::q::5ab56e085542992aa134a315	hotpotqa_portable::doc::f300e40b927369df	1
hotpotqa_portable::q::5ab56e085542992aa134a315	hotpotqa_portable::doc::cb3679a38d327b95	1
hotpotqa_portable::q::5a79305755429907847277dd	hotpotqa_portable::doc::477b0e4677001b9b	1
hotpotqa_portable::q::5a79305755429907847277dd	hotpotqa_portable::doc::7340653586b5061f	1
hotpotqa_portable::q::5a7b18d25542992d025e6768	hotpotqa_portable::doc::cdd4127fac6cc7aa	1
hotpotqa_portable::q::5a7b18d25542992d025e6768	hotpotqa_portable::doc::5aab459bf0a5b5ac	1
hotpotqa_portable::q::5add56a85542992200553abe	hotpotqa_portable::doc::0e5a07cd9f44ea32	1
hotpotqa_portable::q::5add56a85542992200553abe	hotpotqa_portable::doc::001b499b3ffe07b6	1
hotpotqa_portable::q::5ab44cd555429942dd415f10	hotpotqa_portable::doc::fab21600fb348839	1
hotpotqa_portable::q::5ab44cd555429942dd415f10	hotpotqa_portable::doc::434161ba00076583	1
hotpotqa_portable::q::5a7140585542994082a3e6fa	hotpotqa_portable::doc::15c17e555e1cd74a	1
hotpotqa_portable::q::5a7140585542994082a3e6fa	hotpotqa_portable::doc::d36a591ccf78e52f	1
hotpotqa_portable::q::5ae1f079554299234fd04343	hotpotqa_portable::doc::c919ed813eeedcb9	1
hotpotqa_portable::q::5ae1f079554299234fd04343	hotpotqa_portable::doc::a3b2211d531e7a5a	1
hotpotqa_portable::q::5ab4314955429942dd415ecd	hotpotqa_portable::doc::8ec02b30b5ff8068	1
hotpotqa_portable::q::5ab4314955429942dd415ecd	hotpotqa_portable::doc::43adc4c478da9d15	1
hotpotqa_portable::q::5ae3249555429928c423962f	hotpotqa_portable::doc::706be48f35ac6691	1
hotpotqa_portable::q::5ae3249555429928c423962f	hotpotqa_portable::doc::0dde54584c96b6a4	1
hotpotqa_portable::q::5a89ba6b554299669944a584	hotpotqa_portable::doc::36f357f6e8148495	1
hotpotqa_portable::q::5a89ba6b554299669944a584	hotpotqa_portable::doc::75a79d9afb6047cc	1
hotpotqa_portable::q::5ae226bd5542994d89d5b379	hotpotqa_portable::doc::f31ea336d0b0cc11	1
hotpotqa_portable::q::5ae226bd5542994d89d5b379	hotpotqa_portable::doc::25dfaeffd40a9bba	1
hotpotqa_portable::q::5ae0156455429942ec259c15	hotpotqa_portable::doc::492695572a204f66	1
hotpotqa_portable::q::5ae0156455429942ec259c15	hotpotqa_portable::doc::c2c029f1e9a3636c	1
hotpotqa_portable::q::5a7b85c4554299294a54a9d7	hotpotqa_portable::doc::affad2fb13051fcb	1
hotpotqa_portable::q::5a7b85c4554299294a54a9d7	hotpotqa_portable::doc::b2713b42020bf727	1
hotpotqa_portable::q::5ab262a4554299340b5254ac	hotpotqa_portable::doc::4c571e903a6eed7a	1
hotpotqa_portable::q::5ab262a4554299340b5254ac	hotpotqa_portable::doc::769807721584fa6f	1
hotpotqa_portable::q::5a81d81e554299676cceb0f6	hotpotqa_portable::doc::7d6d2a884d6be9d4	1
hotpotqa_portable::q::5a81d81e554299676cceb0f6	hotpotqa_portable::doc::d424a2f1d17c6727	1
hotpotqa_portable::q::5abee2df5542994516f4546a	hotpotqa_portable::doc::ef80b1c025fee792	1
hotpotqa_portable::q::5abee2df5542994516f4546a	hotpotqa_portable::doc::477706cd8ebf790d	1
hotpotqa_portable::q::5ac42ae45542997ea680ca18	hotpotqa_portable::doc::036f8b4b9a632a91	1
hotpotqa_portable::q::5ac42ae45542997ea680ca18	hotpotqa_portable::doc::d5f37200b333c9b1	1
hotpotqa_portable::q::5abdf72055429976d4830a37	hotpotqa_portable::doc::c30c77c8cccc633e	1
hotpotqa_portable::q::5abdf72055429976d4830a37	hotpotqa_portable::doc::da8cb18bbb896a86	1
hotpotqa_portable::q::5ae618325542996de7b71b56	hotpotqa_portable::doc::a8a94118ba8636e8	1
hotpotqa_portable::q::5ae618325542996de7b71b56	hotpotqa_portable::doc::bd271cf0955c5f01	1
hotpotqa_portable::q::5a8fdd9c55429916514e73de	hotpotqa_portable::doc::b2b5865e5ee44cfa	1
hotpotqa_portable::q::5a8fdd9c55429916514e73de	hotpotqa_portable::doc::1a6d42491f65b711	1
hotpotqa_portable::q::5a875b2a5542993e715abf0f	hotpotqa_portable::doc::c5eec790f291cf78	1
hotpotqa_portable::q::5a875b2a5542993e715abf0f	hotpotqa_portable::doc::904287db9f002129	1
hotpotqa_portable::q::5a8ac44055429970aeb70304	hotpotqa_portable::doc::ef5f9b369e142382	1
