scenario,budget_level,clients_read,engine,embedding_model,run_id,timestamp_utc,repeat_idx,engine_version,dataset_bundle,dataset_hash,seed,clients_write,quality_target,search_params_json,recall_at_10,ndcg_at_10,mrr_at_10,p50_ms,p95_ms,p99_ms,qps,rhu_h,sla_threshold_ms,sla_violation_rate,errors,rtt_baseline_ms_p50,rtt_baseline_ms_p99,task_cost_est,freshness_hit_at_1s,freshness_hit_at_5s,stale_answer_rate_at_5s,p95_visibility_latency_ms,evidence_coverage_at_10,setup_elapsed_s,warmup_target_s,warmup_elapsed_s,warmup_requests,measure_target_s,measure_elapsed_s,measure_requests,export_elapsed_s,resource_cpu_vcpu,resource_gpu_count,resource_ram_gib,resource_disk_tb,rhu_rate,__run_path,__meta_run_id,__meta_config_fingerprint,__meta_ground_truth_source,__meta_ground_truth_metric,__meta_ground_truth_engine,__meta_ground_truth_k,__meta_profile,__meta_budget_level,__meta_embedding_model,__meta_embedding_dim,__meta_c_llm_in,__search_payload,profile,primary_quality_metric,primary_quality_value,observation_path,evidence_coverage_at_5,evidence_coverage_at_20,avg_retrieved_input_tokens,retrieval_cost_est,embedding_cost_est,llm_context_cost_est,event_count,overlap_skipped_event_count,budget_sort,rank_within_budget
s3_multi_hop,b0,4,lancedb-inproc,BAAI/bge-small-en-v1.5,run-418a2577c7-r0-c4-t30-portable_s3,2026-04-26T12:50:47+00:00,0,local,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 861.2894736842105, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8552631578947368, ""evidence_coverage_at_20"": 0.8806390977443609, ""evidence_coverage_at_5"": 0.7951127819548872, ""llm_context_cost_est"": 129.19342105263158, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8552631578947368, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 5.48414532032318e-08, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 129.19342110747303}",0.8552631578947368,0.8103929785064949,0.912013665115169,70.19743748242036,82.50863591092639,86.75716097350228,53.018804698691625,2.917565310411932e-05,150.0,0.0,0,0.00024994369596242905,0.00029208604246377945,129.19342110747303,,,,,0.8552631578947368,24.384148625074886,10,10.031359917018563,448,10,10.034175666980445,532,3.958226458984427,4.0,0.0,0.0953221321105957,0.0001305966152358451,0.0104674618683885,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/lancedb_inproc,run-418a2577c7-r0-c1-t30-portable_s3,418a2577c791289425f361e358fdd43d0e5571b240b83acd46c49812c923721d,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 861.2894736842105, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8552631578947368, 'evidence_coverage_at_20': 0.8806390977443609, 'evidence_coverage_at_5': 0.7951127819548872, 'llm_context_cost_est': 129.19342105263158, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8552631578947368, 'profile': 'portable-agentic', 'retrieval_cost_est': 5.48414532032318e-08, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 129.19342110747303}",portable-agentic,evidence_coverage@10,0.8552631578947368,,,,,,,,,,0,1.0
s3_multi_hop,b0,4,faiss-cpu,BAAI/bge-small-en-v1.5,run-dcaec7b236-r0-c4-t30-portable_s3,2026-04-26T12:48:14+00:00,0,cpu,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 862.7647628267183, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8522507260406583, ""evidence_coverage_at_20"": 0.8867376573088093, ""evidence_coverage_at_5"": 0.7993707647628268, ""llm_context_cost_est"": 129.41471442400774, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8522507260406583, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 7.037687474032294e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 129.41471443104544}",0.8522507260406583,0.8092362857726445,0.912670177783924,6.891478493344039,9.709603933151811,10.518136454047635,413.1844332757911,2.907972464270144e-05,150.0,0.0,0,0.010541989468038082,0.010709667112678288,129.41471443104544,,,,,0.8522507260406583,22.60006741702091,10,10.00392229098361,3824,10,10.000376750016585,4132,4.08440004196018,4.0,0.0,0.09929388761520386,9.696668712422252e-05,0.010468306477908602,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/faiss_cpu,run-dcaec7b236-r0-c1-t30-portable_s3,dcaec7b23678f0a83cba4f4613cdf46e1acfa3a02db0d1e033971c5fe751b9b3,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 862.7647628267183, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8522507260406583, 'evidence_coverage_at_20': 0.8867376573088093, 'evidence_coverage_at_5': 0.7993707647628268, 'llm_context_cost_est': 129.41471442400774, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8522507260406583, 'profile': 'portable-agentic', 'retrieval_cost_est': 7.037687474032294e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 129.41471443104544}",portable-agentic,evidence_coverage@10,0.8522507260406583,,,,,,,,,,0,2.0
s3_multi_hop,b0,4,qdrant,BAAI/bge-small-en-v1.5,run-2936b040f4-r0-c4-t30-portable_s3,2026-04-26T12:59:06+00:00,0,server,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 865.7172, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8121, ""evidence_coverage_at_20"": 0.8451, ""evidence_coverage_at_5"": 0.7642, ""llm_context_cost_est"": 129.85758, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8121, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 3.670966170089e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 129.857580003671}",0.8121,0.7757458029178269,0.8844565873015872,4.2788334540091455,5.064126831712201,5.8042195776943135,788.2171571328773,1.8354830850445e-05,150.0,0.0,0,4.7235835227184,7.513987619895488,129.857580003671,,,,,0.8121,45.173022374976426,10,6.51446337508969,5000,10,6.3434295419137925,5000,4.002884124987759,4.0,0.0,0.0,0.0,0.010416666666666666,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/qdrant,run-2936b040f4-r0-c1-t30-portable_s3,2936b040f4c392e8081335c951f6e186a6ae53c321c3377c48ccebd33d6ed822,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 865.7172, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8121, 'evidence_coverage_at_20': 0.8451, 'evidence_coverage_at_5': 0.7642, 'llm_context_cost_est': 129.85758, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8121, 'profile': 'portable-agentic', 'retrieval_cost_est': 3.670966170089e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 129.857580003671}",portable-agentic,evidence_coverage@10,0.8121,,,,,,,,,,0,3.0
s3_multi_hop,b0,4,faiss-cpu,BAAI/bge-base-en-v1.5,run-b470dff69f-r0-c4-t30-portable_s3,2026-04-26T12:29:53+00:00,0,cpu,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 870.1380655226209, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.8722698907956318, ""evidence_coverage_at_20"": 0.906786271450858, ""evidence_coverage_at_5"": 0.8176677067082684, ""llm_context_cost_est"": 130.52070982839314, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8722698907956318, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.1397785595094162e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 130.52070983979092}",0.8722698907956318,0.8263131147271607,0.9182158953024788,9.886479005217552,17.744287464302026,18.413079330930486,256.3334344628206,2.9223922265821433e-05,150.0,0.0,0,0.017167069017887115,0.017709392122924328,130.52070983979092,,,,,0.8722698907956318,23.604434792068787,10,10.008543916977942,2584,10,10.002596833975986,2564,3.921892415964976,4.0,0.0,0.19461601972579956,0.00019005470676347613,0.01051788069670086,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-base-en-v1-5/faiss_cpu,run-b470dff69f-r0-c1-t30-portable_s3,b470dff69fadeef3dcfffa88a3fe24e31dca0faffabb51ee23f583696fb67231,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 870.1380655226209, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.8722698907956318, 'evidence_coverage_at_20': 0.906786271450858, 'evidence_coverage_at_5': 0.8176677067082684, 'llm_context_cost_est': 130.52070982839314, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8722698907956318, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.1397785595094162e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 130.52070983979092}",portable-agentic,evidence_coverage@10,0.8722698907956318,,,,,,,,,,0,4.0
s3_multi_hop,b0,4,qdrant,BAAI/bge-base-en-v1.5,run-00c237c3ac-r0-c4-t30-portable_s3,2026-04-26T12:43:49+00:00,0,server,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 870.532, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.8423, ""evidence_coverage_at_20"": 0.8752, ""evidence_coverage_at_5"": 0.7919, ""llm_context_cost_est"": 130.5798, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8423, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 4.439401379015719e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 130.57980000443942}",0.8423,0.8015331146933192,0.9005759523809523,5.220478982664645,6.136085378238931,6.3560541393235335,651.7812361359527,2.2197006895078595e-05,150.0,0.0,0,4.862457979470491,7.618313286220655,130.57980000443942,,,,,0.8423,73.13633670797572,10,8.379554874962196,5000,10,7.671285582939163,5000,3.999403915950097,4.0,0.0,0.0,0.0,0.010416666666666666,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-base-en-v1-5/qdrant,run-00c237c3ac-r0-c1-t30-portable_s3,00c237c3ac0cf19fab70e3da2b29e5949d2995981924519c1f22bfcb85bc48b2,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 870.532, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.8423, 'evidence_coverage_at_20': 0.8752, 'evidence_coverage_at_5': 0.7919, 'llm_context_cost_est': 130.5798, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8423, 'profile': 'portable-agentic', 'retrieval_cost_est': 4.439401379015719e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 130.57980000443942}",portable-agentic,evidence_coverage@10,0.8423,,,,,,,,,,0,5.0
s3_multi_hop,b0,4,pgvector,BAAI/bge-small-en-v1.5,run-8e38d66de2-r0-c4-t30-portable_s3,2026-04-26T12:54:15+00:00,0,postgres16-pgvector,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 878.8012820512821, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8333333333333334, ""evidence_coverage_at_20"": 0.8653846153846154, ""evidence_coverage_at_5"": 0.7852564102564102, ""llm_context_cost_est"": 131.8201923076923, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8333333333333334, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.8752570820439988e-07, ""search_params"": {""ivfflat_probes"": 64}, ""task_cost_est"": 131.820192495218}",0.8333333333333334,0.7710202078401958,0.8611187423687423,162.75591653538868,262.9009273077827,271.6849294025451,15.44183972228033,2.9254010479886383e-05,150.0,0.5,0,0.45039551332592964,0.6853579264134166,131.820192495218,,,,,0.8333333333333334,37.50088133395184,10,10.042280166991986,148,10,10.102423208998516,156,3.9177886249963194,4.0,0.0,0.0,0.0002458915114402771,0.01042467094763803,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/pgvector,run-8e38d66de2-r0-c1-t30-portable_s3,8e38d66de2f818d035a1959f7276b54eae27cf098acd2805e9046c6956be1770,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 878.8012820512821, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8333333333333334, 'evidence_coverage_at_20': 0.8653846153846154, 'evidence_coverage_at_5': 0.7852564102564102, 'llm_context_cost_est': 131.8201923076923, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8333333333333334, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.8752570820439988e-07, 'search_params': {'ivfflat_probes': 64}, 'task_cost_est': 131.820192495218}",portable-agentic,evidence_coverage@10,0.8333333333333334,,,,,,,,,,0,6.0
s3_multi_hop,b0,4,lancedb-inproc,BAAI/bge-base-en-v1.5,run-cdadc086f6-r0-c4-t30-portable_s3,2026-04-26T12:32:41+00:00,0,local,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 882.4565217391304, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.8713768115942029, ""evidence_coverage_at_20"": 0.9057971014492754, ""evidence_coverage_at_5"": 0.8206521739130435, ""llm_context_cost_est"": 132.36847826086955, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8713768115942029, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.0590663020985076e-07, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 132.36847836677617}",0.8713768115942029,0.8303415828622528,0.9293823326432021,136.49429142242298,152.41728100227192,155.6948649813421,27.584664995074263,2.923022993791881e-05,150.0,0.08333333333333333,0,0.00016693957149982452,0.0002080341801047325,132.36847836677617,,,,,0.8713768115942029,27.16783370799385,10,10.016025457996875,276,10,10.005559250013903,276,3.991090166964568,4.0,0.0,0.1906442642211914,0.00022368485497281654,0.0105170360943454,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-base-en-v1-5/lancedb_inproc,run-cdadc086f6-r0-c1-t30-portable_s3,cdadc086f6c1107791508efa32f51c336d04bad5d22fc844f27bc98d3d844561,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 882.4565217391304, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.8713768115942029, 'evidence_coverage_at_20': 0.9057971014492754, 'evidence_coverage_at_5': 0.8206521739130435, 'llm_context_cost_est': 132.36847826086955, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8713768115942029, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.0590663020985076e-07, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 132.36847836677617}",portable-agentic,evidence_coverage@10,0.8713768115942029,,,,,,,,,,0,7.0
s3_multi_hop,b0,4,pgvector,BAAI/bge-base-en-v1.5,run-c44994d2d8-r0-c4-t30-portable_s3,2026-04-26T12:36:55+00:00,0,postgres16-pgvector,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 888.9411764705883, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.8492647058823529, ""evidence_coverage_at_20"": 0.8786764705882353, ""evidence_coverage_at_5"": 0.8161764705882353, ""llm_context_cost_est"": 133.34117647058824, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8492647058823529, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.1856533834884068e-07, ""search_params"": {""ivfflat_probes"": 64}, ""task_cost_est"": 133.34117668915357}",0.8492647058823529,0.7919217915392328,0.864154411764706,213.80920853698626,302.2402912029065,321.79629362653947,13.261353275504726,2.972488601544233e-05,150.0,0.5661764705882353,0,0.39974995888769627,0.6942845694720745,133.34117668915357,,,,,0.8492647058823529,46.60520300001372,10,10.247208624961786,128,10,10.255363625008613,136,3.9756459580967203,4.0,0.0,0.0,0.0005478337407112122,0.01043449979624711,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-base-en-v1-5/pgvector,run-c44994d2d8-r0-c1-t30-portable_s3,c44994d2d8aae4b6583f8c738b92c8cdaf69bc1eab9a8b3dc5303c63c9cb343d,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 888.9411764705883, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.8492647058823529, 'evidence_coverage_at_20': 0.8786764705882353, 'evidence_coverage_at_5': 0.8161764705882353, 'llm_context_cost_est': 133.34117647058824, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8492647058823529, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.1856533834884068e-07, 'search_params': {'ivfflat_probes': 64}, 'task_cost_est': 133.34117668915357}",portable-agentic,evidence_coverage@10,0.8492647058823529,,,,,,,,,,0,8.0
s3_multi_hop,b0,8,faiss-cpu,BAAI/bge-small-en-v1.5,run-dcaec7b236-r0-c8-t30-portable_s3,2026-04-26T12:48:59+00:00,0,cpu,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 863.0855654761905, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8524305555555556, ""evidence_coverage_at_20"": 0.8869047619047619, ""evidence_coverage_at_5"": 0.7992311507936508, ""llm_context_cost_est"": 129.46283482142857, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8524305555555556, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.4403974401855796e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 129.46283483583255}",0.8524305555555556,0.8093385326337633,0.9123106418493323,11.627791449427605,19.51124346232973,21.170438729459423,402.7625478354947,5.807682478828257e-05,150.0,0.0,0,0.011791940778493881,0.012125414796173573,129.46283483583255,,,,,0.8524305555555556,22.52111595903989,10,10.0205366659211,3880,10,10.010861292015761,4032,4.08440004196018,8.0,0.0,0.09929388761520386,9.696668712422252e-05,0.02088497314457527,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/faiss_cpu,run-dcaec7b236-r0-c1-t30-portable_s3,dcaec7b23678f0a83cba4f4613cdf46e1acfa3a02db0d1e033971c5fe751b9b3,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 863.0855654761905, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8524305555555556, 'evidence_coverage_at_20': 0.8869047619047619, 'evidence_coverage_at_5': 0.7992311507936508, 'llm_context_cost_est': 129.46283482142857, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8524305555555556, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.4403974401855796e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 129.46283483583255}",portable-agentic,evidence_coverage@10,0.8524305555555556,,,,,,,,,,0,1.0
s3_multi_hop,b0,8,lancedb-inproc,BAAI/bge-small-en-v1.5,run-418a2577c7-r0-c8-t30-portable_s3,2026-04-26T12:51:37+00:00,0,local,HOTPOT_PORTABLE,portable-s3-hotpotqa-dev-distractor,42,0,0.3,"{""avg_retrieved_input_tokens"": 865.3137254901961, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.8529411764705882, ""evidence_coverage_at_20"": 0.8897058823529411, ""evidence_coverage_at_5"": 0.7953431372549019, ""llm_context_cost_est"": 129.79705882352943, ""primary_quality_metric"": ""evidence_coverage@10"", ""primary_quality_value"": 0.8529411764705882, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.4249444188493216e-07, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 129.79705896602385}",0.8529411764705882,0.8090283060331015,0.9091522720199191,183.46731254132465,209.02299143490382,223.4126106533222,40.71139013251951,5.813773228905232e-05,150.0,0.9754901960784313,0,0.000208965502679348,0.000250060111284256,129.79705896602385,,,,,0.8529411764705882,24.941439457936212,10,10.040598041960038,392,10,10.021765375044197,408,3.958226458984427,8.0,0.0,0.0953221321105957,0.0001305966152358451,0.02088412853505517,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s3_multi_hop__bge-small-en-v1-5/lancedb_inproc,run-418a2577c7-r0-c1-t30-portable_s3,418a2577c791289425f361e358fdd43d0e5571b240b83acd46c49812c923721d,hotpot_portable_supporting_facts,evidence_coverage@10,hotpot_portable_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 865.3137254901961, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.8529411764705882, 'evidence_coverage_at_20': 0.8897058823529411, 'evidence_coverage_at_5': 0.7953431372549019, 'llm_context_cost_est': 129.79705882352943, 'primary_quality_metric': 'evidence_coverage@10', 'primary_quality_value': 0.8529411764705882, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.4249444188493216e-07, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 129.79705896602385}",portable-agentic,evidence_coverage@10,0.8529411764705882,,,,,,,,,,0,2.0
